id,name,type,typecode,address,adname,longitude,latitude,location
B0250041GP,禹洲商业中心,商务住宅;楼宇;商务写字楼,120201,湖滨西路9号禹洲华侨海景城,思明区,118.078491,24.464128,"118.078491,24.464128"
B0FFMDHY9J,东渡清洁楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路4-4号(建业路地铁站2号口步行400米),思明区,118.079141,24.477318,"118.079141,24.477318"
B0FFHHYCZT,财智商务中心,商务住宅;楼宇;商务写字楼,120201,厦禾路628-616号,思明区,118.092278,24.462531,"118.092278,24.462531"
B025004R8S,海翼大厦,商务住宅;楼宇;商务写字楼,120201,开元街道深田社区厦禾路666-668号,思明区,118.094686,24.463179,"118.094686,24.463179"
B0FFGHLF9E,海翼大厦A座,商务住宅;楼宇;商务写字楼,120201,开元街道深田社区厦禾路666-668号海翼大厦,思明区,118.094595,24.463122,"118.094595,24.463122"
B0FFFVL7DJ,海翼大厦B座,商务住宅;楼宇;商务写字楼,120201,开元街道深田社区厦禾路666-668号海翼大厦,思明区,118.094996,24.463122,"118.094996,24.463122"
B0MB57L1A9,吉隆坡楼37C座,商务住宅;楼宇;商务写字楼,120201,湖滨西路9号禹洲华侨海景城,思明区,118.077725,24.463242,"118.077725,24.463242"
B0IG0Z5Y63,JIASHENG HARBORVIEW BUILDIN,商务住宅;楼宇;商务写字楼,120201,禾祥西二路66号嘉盛海景大厦,思明区,118.077991,24.463019,"118.077991,24.463019"
B0L1TH4AM6,源昌大厦之1-3005室,商务住宅;楼宇;商务写字楼,120201,东渡路102号源昌大厦,湖里区,118.081075,24.486625,"118.081075,24.486625"
B0G0C4QKSA,海上世界写字楼,商务住宅;楼宇;商务写字楼,120201,双狮山路与双狮北路交叉口西南20米,湖里区,118.081421,24.490305,"118.081421,24.490305"
B0FFGG79QL,中储粮大厦,商务住宅;楼宇;商务写字楼,120201,东渡路87号,湖里区,118.079676,24.486005,"118.079676,24.486005"
B0M67AWX5E,厦门爆破大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路与仙岳路辅路交叉口西140米,思明区,118.092225,24.488675,"118.092225,24.488675"
B02500422M,福建送变电大楼,商务住宅;楼宇;商务写字楼,120201,东渡路75号(邮轮中心地铁站6号口步行290米),湖里区,118.079284,24.484304,"118.079284,24.484304"
B025003Z77,海运大厦(海山路),商务住宅;楼宇;商务写字楼,120201,海山路16号,湖里区,118.080156,24.482061,"118.080156,24.482061"
B0JGFOO42B,海上世界D座,商务住宅;楼宇;商务写字楼,120201,双狮西路86号(邮轮中心地铁站1号口步行150米),湖里区,118.078054,24.487013,"118.078054,24.487013"
B0FFF4IXOC,厦门市档案综合大楼,商务住宅;楼宇;商务写字楼,120201,筼筜街道金桥社区湖滨中路520号,思明区,118.094591,24.485890,"118.094591,24.485890"
B0LGU1KTK4,海上世界C座,商务住宅;楼宇;商务写字楼,120201,湖里街道双狮西路海上世界C座2号门1楼电梯厅,湖里区,118.078159,24.488671,"118.078159,24.488671"
B0LAF7YBJK,自贸国际基金港,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,双狮西路与双狮南路交叉口东北40米,湖里区,118.077875,24.486925,"118.077875,24.486925"
B0FFGAB0HJ,市政府-东楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路61号厦门市人民政府,思明区,118.089345,24.479619,"118.089345,24.479619"
B025003YSK,仙岳海景大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路195号,思明区,118.094791,24.490242,"118.094791,24.490242"
B0L1RMA02T,康柏集团西海湾商务中心,商务住宅;楼宇;商务写字楼,120201,双狮北一路与双狮北二路交叉口西南80米,湖里区,118.078907,24.491036,"118.078907,24.491036"
B0FFK8EG6T,茶叶大楼,商务住宅;楼宇;商务写字楼,120201,湖滨中路160-7-101中茶海堤(厦门茶厂总店),思明区,118.094804,24.483490,"118.094804,24.483490"
B0FFFXT5DL,茗芳大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路(湖滨中路地铁站1号口步行310米),思明区,118.094889,24.483034,"118.094889,24.483034"
B025003O9X,兴业大厦(白鹭洲路),商务住宅;楼宇;商务写字楼,120201,湖滨北路78号(湖滨中路地铁站2号口步行310米),思明区,118.091547,24.478813,"118.091547,24.478813"
B0FFG3NXJD,兴业银行大厦,商务住宅;楼宇;商务写字楼,120201,兴业银行(厦门分行),思明区,118.091498,24.478815,"118.091498,24.478815"
B0250043S2,财经大厦(石亭路),商务住宅;楼宇;商务写字楼,120201,湖滨北路98号(湖滨中路地铁站2号口步行320米),思明区,118.092552,24.479421,"118.092552,24.479421"
B0FFLA8D0H,外贸大厦B座,商务住宅;楼宇;商务写字楼,120201,湖滨北路15号(建业路地铁站1A口步行330米),思明区,118.081061,24.478791,"118.081061,24.478791"
B025003OUE,振业大厦(石亭路),商务住宅;楼宇;商务写字楼,120201,湖滨北路108号(湖滨中路地铁站2号口步行150米),思明区,118.093525,24.479713,"118.093525,24.479713"
B0250043QH,振兴大厦,商务住宅;楼宇;商务写字楼,120201,湖滨北路118号(湖滨中路地铁站2号口步行90米),思明区,118.094299,24.479781,"118.094299,24.479781"
B0FFHLQ6CG,裕成大厦-B栋写字楼,商务住宅;楼宇;商务写字楼,120201,湖里街道东渡路51号裕成大厦B栋508室,湖里区,118.077510,24.479260,"118.077510,24.479260"
B025002S6S,银龙大厦,商务住宅;楼宇;商务写字楼,120201,东渡路258号,湖里区,118.087827,24.500390,"118.087827,24.500390"
B0JBOZPZGD,厦门东渡检验检疫局综合实验楼(S318西),商务住宅;楼宇;商务写字楼,120201,长岸路辅路与和旭路交叉口北140米,湖里区,118.086739,24.500500,"118.086739,24.500500"
B02500T2CB,金龙大厦,商务住宅;楼宇;商务写字楼,120201,东渡路250-252号,湖里区,118.087337,24.499759,"118.087337,24.499759"
B025003LXY,金龙大厦B栋(长岸路辅路),商务住宅;楼宇;商务写字楼,120201,东渡路252号,湖里区,118.087448,24.499982,"118.087448,24.499982"
B02500T2AD,海天港区联检大楼,商务住宅;楼宇;商务写字楼,120201,象屿保税区长岸路,湖里区,118.091299,24.506411,"118.091299,24.506411"
B02500S7YG,临海苑办公楼,商务住宅;楼宇;商务写字楼,120201,海天路1号,湖里区,118.092333,24.504863,"118.092333,24.504863"
B025003WC8,磊鑫大厦,商务住宅;楼宇;商务写字楼,120201,东渡路199号,湖里区,118.084842,24.496301,"118.084842,24.496301"
B025002OY6,深汇大厦,商务住宅;楼宇;商务写字楼,120201,竹坑路2-6号滨海苑,湖里区,118.093624,24.505438,"118.093624,24.505438"
B025003OJE,银都广场,商务住宅;楼宇;商务写字楼,120201,海天路9号,湖里区,118.094150,24.504950,"118.094150,24.504950"
B0M62DVJ28,叶水福办公楼,商务住宅;楼宇;商务写字楼,120201,长岸路辅路与湖里街交叉口西北260米,湖里区,118.090725,24.508675,"118.090725,24.508675"
B0LDTO8DV5,新亿文创写字楼,商务住宅;楼宇;商务写字楼,120201,东渡路与海大立交交叉口东南160米,湖里区,118.086275,24.495675,"118.086275,24.495675"
B0FFL9ECC7,湖里区银都广场50座,商务住宅;楼宇;商务写字楼,120201,海天路9号银都广场,湖里区,118.094138,24.504945,"118.094138,24.504945"
B0I1X4J29R,招商中心,商务住宅;楼宇;商务写字楼,120201,海天路9号银都广场,湖里区,118.094347,24.504790,"118.094347,24.504790"
B02500S5JK,湖里街道社区服务中心综合大楼,商务住宅;楼宇;商务写字楼,120201,竹坑路与凤湖街交叉口东南100米,湖里区,118.094841,24.505233,"118.094841,24.505233"
B025003K84,厦门保税市场大厦,商务住宅;楼宇;商务写字楼,120201,象屿路,湖里区,118.092647,24.510193,"118.092647,24.510193"
B0MDTCCXYT,边检备勤楼,商务住宅;楼宇;商务写字楼,120201,桥东小区,湖里区,118.080975,24.495375,"118.080975,24.495375"
B0JANCK4GY,商铺写字楼,商务住宅;楼宇;商务写字楼,120201,象屿路与长岸路辅路交叉口西100米,湖里区,118.092608,24.510791,"118.092608,24.510791"
B0FFLDQ2CK,哈曼尼广场2号楼,商务住宅;楼宇;商务写字楼,120201,长岸路辅路与湖里大道交叉口东南100米,湖里区,118.094621,24.510059,"118.094621,24.510059"
B0FFFDKKCQ,哈曼尼广场,商务住宅;楼宇;商务写字楼,120201,湖里大道2号,湖里区,118.094710,24.510306,"118.094710,24.510306"
B0KKK5DHWJ,富豪港湾商务,商务住宅;楼宇;商务写字楼,120201,湖里大道2-15号,湖里区,118.094519,24.509937,"118.094519,24.509937"
B0MDNXFYND,信达大厦2号楼B座,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦2号楼,湖里区,118.094925,24.509425,"118.094925,24.509425"
B0LR0OPQ06,富豪港湾商务-南楼,商务住宅;楼宇;商务写字楼,120201,长岸路辅路与湖里大道交叉口东南100米,湖里区,118.094621,24.510059,"118.094621,24.510059"
B02500QA27,五矿大厦(建设中),商务住宅;楼宇;商务写字楼,120201,东渡路与海大立交交叉口东60米,湖里区,118.086192,24.496938,"118.086192,24.496938"
B0FFHES9HC,自贸时代广场,商务住宅;楼宇;商务写字楼,120201,象兴四路35-39号,湖里区,118.092396,24.519438,"118.092396,24.519438"
B0FFKWRQIK,自贸时代广场B座,商务住宅;楼宇;商务写字楼,120201,象兴四路35-39号自贸时代广场,湖里区,118.092554,24.520122,"118.092554,24.520122"
B02500420P,银盛大厦,商务住宅;楼宇;商务写字楼,120201,殿前街道象兴四路21号银盛大厦1007室,湖里区,118.091772,24.516320,"118.091772,24.516320"
B0L1ZUMHSC,保迪大厦,商务住宅;楼宇;商务写字楼,120201,象兴四路与屿北一路交叉口西南80米,湖里区,118.092328,24.517553,"118.092328,24.517553"
B0LRO6W5N3,建行大厦,商务住宅;楼宇;商务写字楼,120201,银盛大厦,湖里区,118.091903,24.516379,"118.091903,24.516379"
B0GU7LL1AB,自贸金融中心A座,商务住宅;楼宇;商务写字楼,120201,殿前街道屿南四路1-9号自贸金融中心A座905室,湖里区,118.090821,24.514399,"118.090821,24.514399"
B0I6AS1JIL,厦门信诺国际广场,商务住宅;楼宇;商务写字楼,120201,湖里区自贸试验区象兴四路26号,湖里区,118.093418,24.518616,"118.093418,24.518616"
B0FFIS46LO,自贸金融中心,商务住宅;楼宇;商务写字楼,120201,屿南四路1-9号,湖里区,118.090752,24.514088,"118.090752,24.514088"
B025003YEY,象屿大厦,商务住宅;楼宇;商务写字楼,120201,象兴四路22号,湖里区,118.092650,24.516152,"118.092650,24.516152"
B0FFM3CE3J,两岸贸易中心B座,商务住宅;楼宇;商务写字楼,120201,殿前街道屿南四路1号自贸金融中心B栋5楼,湖里区,118.090365,24.513923,"118.090365,24.513923"
B0I095LT32,象屿集团总部大厦,商务住宅;楼宇;商务写字楼,120201,长岸路111号,湖里区,118.090229,24.512798,"118.090229,24.512798"
B0J10ORNN7,自贸法务大楼,商务住宅;楼宇;商务写字楼,120201,象兴一路15号,湖里区,118.093999,24.517562,"118.093999,24.517562"
B025003W9A,谋福大厦,商务住宅;楼宇;商务写字楼,120201,象兴一路17号,湖里区,118.094431,24.518064,"118.094431,24.518064"
B0FFKUVJV6,金远东大厦,商务住宅;楼宇;商务写字楼,120201,屿南三路与象兴二路交叉口西南60米,湖里区,118.092078,24.513939,"118.092078,24.513939"
B0FFG82WYJ,宝象国际商务中心,商务住宅;楼宇;商务写字楼,120201,长岸路,湖里区,118.094078,24.516694,"118.094078,24.516694"
B0FFHLKDB5,谋福大厦A幢,商务住宅;楼宇;商务写字楼,120201,象兴一路17号谋福大厦,湖里区,118.094420,24.518059,"118.094420,24.518059"
B02500T4U5,安港大厦,商务住宅;楼宇;商务写字楼,120201,象屿保税区象兴一路25号,湖里区,118.094902,24.519814,"118.094902,24.519814"
B0L1CN5MJI,深港大厦,商务住宅;楼宇;商务写字楼,120201,象兴一路与屿北二路交叉口西南100米,湖里区,118.094676,24.518457,"118.094676,24.518457"
B0FFHLK73X,国际航运中心D栋,商务住宅;楼宇;商务写字楼,120201,殿前街道象屿路97号国际航运中心D栋302室,湖里区,118.091756,24.512918,"118.091756,24.512918"
B02500T28D,厦门国际航运中心A区,商务住宅;楼宇;商务写字楼,120201,象屿路与象兴四路交叉口东北100米,湖里区,118.091654,24.512213,"118.091654,24.512213"
B02500QDSH,厦门国际航运中心,商务住宅;楼宇;商务写字楼,120201,象屿路91号,湖里区,118.092446,24.512120,"118.092446,24.512120"
B02500TOKM,厦门国际航运中心E区,商务住宅;楼宇;商务写字楼,120201,象屿路91号厦门国际航运中心,湖里区,118.093136,24.512644,"118.093136,24.512644"
B0FFGA0AEW,厦门国际航运中心C区,商务住宅;楼宇;商务写字楼,120201,象屿路与象兴四路交叉口东160米,湖里区,118.092440,24.512040,"118.092440,24.512040"
B0GKV74MYZ,西岸贸易中心,商务住宅;楼宇;商务写字楼,120201,长岸路辅路与象屿路交叉口北60米,湖里区,118.093418,24.511376,"118.093418,24.511376"
B02500S4L4,新时代大厦(湖里大道),商务住宅;楼宇;商务写字楼,120201,湖里大道1号,湖里区,118.094960,24.511432,"118.094960,24.511432"
B0FFG2UG2B,商洲万寿文体综合楼,商务住宅;楼宇;商务写字楼,120201,万寿路68号学之桥教育,思明区,118.105661,24.459446,"118.105661,24.459446"
B0I2F5ROAW,厦门市将军祠商旅大厦,商务住宅;楼宇;商务写字楼,120201,文园路66号(将军祠地铁站4号口步行70米),思明区,118.100954,24.461725,"118.100954,24.461725"
B025003P60,中铁大厦(文园路),商务住宅;楼宇;商务写字楼,120201,文园路85号(将军祠地铁站1号口步行430米),思明区,118.096471,24.458517,"118.096471,24.458517"
B0L0HPPJHG,自来水综合楼,商务住宅;楼宇;商务写字楼,120201,白鹤路27-29号电台山小区,思明区,118.097955,24.459652,"118.097955,24.459652"
B0MDY1VRJ8,宝龙商业综合体,商务住宅;楼宇;商务写字楼,120201,将军祠路与文园路交叉口北40米(将军祠地铁站3号口旁),思明区,118.100075,24.461175,"118.100075,24.461175"
B0FFF6VG12,邮电宾馆综合楼,商务住宅;楼宇;商务写字楼,120201,白鹤路9号,思明区,118.095781,24.459400,"118.095781,24.459400"
B0250049MW,长途电信大楼,商务住宅;楼宇;商务写字楼,120201,白鹤路25号,思明区,118.095671,24.460470,"118.095671,24.460470"
B0H6FM17EY,滨南公交综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路226号(文灶地铁站6号口步行490米),思明区,118.103723,24.471588,"118.103723,24.471588"
B0JDNHC3F0,厦门地铁大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路86-88号(文灶地铁站6号口步行250米),思明区,118.102143,24.470867,"118.102143,24.470867"
B025002L28,皇达大厦,商务住宅;楼宇;商务写字楼,120201,后埭溪路28号(湖滨东路地铁站2号口步行360米),思明区,118.105565,24.471660,"118.105565,24.471660"
B025002KDJ,鸿翔大厦(湖滨南路),商务住宅;楼宇;商务写字楼,120201,湖滨南路258号(湖滨东路地铁站2号口步行360米),思明区,118.105372,24.472206,"118.105372,24.472206"
B025003ZAI,闽南大厦,商务住宅;楼宇;商务写字楼,120201,筼筜街道一里社区湖滨一里26-28号,思明区,118.103273,24.472794,"118.103273,24.472794"
B0K64NMJPY,皇达大厦L座,商务住宅;楼宇;商务写字楼,120201,后埭溪路28号皇达大厦,思明区,118.105423,24.471797,"118.105423,24.471797"
B0FFH1QMWO,夏商大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路123号(文灶地铁站6号口步行260米),思明区,118.100885,24.470294,"118.100885,24.470294"
B025003LUW,交通银行大厦(湖滨中路),商务住宅;楼宇;商务写字楼,120201,湖滨中路9号之一(文灶地铁站6号口步行140米),思明区,118.103067,24.468126,"118.103067,24.468126"
B0FFGAOJ1V,海晟国际大厦,商务住宅;楼宇;商务写字楼,120201,筼筜街道一里社区湖滨南路359号(湖滨东路地铁站2号口步行410米),思明区,118.104901,24.473064,"118.104901,24.473064"
B0L16SSI9V,光大银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路9号之一交通银行大厦,思明区,118.103051,24.468205,"118.103051,24.468205"
B025004753,奔马新村办公楼,商务住宅;楼宇;商务写字楼,120201,奔马新村(文灶地铁站6号口步行400米),思明区,118.106793,24.470072,"118.106793,24.470072"
B0FFJVF9IM,源昌商务中心,商务住宅;楼宇;商务写字楼,120201,湖滨南路253号,思明区,118.100926,24.472134,"118.100926,24.472134"
B02500VOXI,源昌集团-大楼,商务住宅;楼宇;商务写字楼,120201,崇和路与知礼路交叉口西40米,思明区,118.100712,24.472667,"118.100712,24.472667"
B0MB4CZBN2,凯宾斯基商务楼,商务住宅;楼宇;商务写字楼,120201,崇和路与知礼路交叉口南60米,思明区,118.100925,24.472125,"118.100925,24.472125"
B025002S7S,英才商厦,商务住宅;楼宇;商务写字楼,120201,开元街道滨中社区厦禾路849-855号(文灶地铁站2号口步行230米),思明区,118.105293,24.466913,"118.105293,24.466913"
B025003ZPH,汇成商业中心写字楼,商务住宅;楼宇;商务写字楼,120201,梧村街道湖滨中路6号汇成公寓楼1楼,思明区,118.104606,24.466817,"118.104606,24.466817"
